 @10ordeiro: enquete: quem cai 1: ( ) o bahia para a serie b ( ) o brasil na 1 fase da copa das confederacoes ( ) neymar jogan pelo b;;1;1
 saba abertura da #copadasconfederacoes  :d;1;1;1
copa das confederacoes,  ingressos em maos!  #copadasconfederacoes #fifa #2013 #maracana :)  ;1;1;1
quero chegar logo em casa! ve se eu consigo comprar ingressos para a final da #copadasconfederacoes :);1;1;1
fazen um trabalho  ed.f sobre a copa das confederacoes :(;-1;;-1
 @mah_gabrielle: beeetaaaa! =d ate na cerimonia  encerramento da copa das confederacoes estamos juntas?! te adoro,  ;1;;1
"exploracao  trabalho infantil domina entorno  castelao; policia adverte suspeitos    =((((";-1;1;1
entao ta ne, fim d papo por hj..  tah 1 x 6 nga. vlw mto pelo golzinho  taiti :-) :-) :-)  #copadasconfederacoes;1;;1
copa das confederacoes :)  ;1;1;1
essa copa das confederacoes vai ser otima pra mim :);1;0;1
 vem pro brasil cara, copa das confederacoes ta ai :));1;0;1
alguem me leva para a copa das confederacoes :(;-1;;-1
 @isacristina49: esse negocio  copa das confederacoes na escola ta me dan dor  cabeca --';;0;0
o brasil nao precisa ganhar copa das confederacoes. o povo esta trazen a vitoria para nos nas ruas =);1;;1
"aaaaah :( ""@estadao: cancelar copa das confederacoes esta fora  cogitacao, diz fifa:  """;-1;;-1
 @lancenet: ronaldinho gaucho e kaka estao fora da copa das confederacoes #lancealance  ;;0;0
 @romarioonze: o pais vai passar dificuldades por causa  gastos desnecessarios e vergonhosos com o dinheiro publico na copa.  ;;0;0
 @canelada_fc: aplaudin  pe  caxirola po ser proibida pela fifa na copa das confederacoes;;1;1
 como e que po o galvao bueno ecoar o blatter com essa mentira  que essa foi a melhor copa das confederacoes?;;0;0
 @estadao: caxirola esta proibida em todos os jogos da copa das confederacoes:  ;;0;0
a final da copa das confederacoes e no domingo,mas a selecao ainda joga na quarta!!vamoos galooo;;1;1
 @cassiorosolen: fifa ameaca cancelar a copa das confederacoes:   hahahah cancela, cancela, cancela, cancela, cancel;;0;0
passeeeeeeei! elenco artistico da cerimonia  encerramento da copa das confederacoes   ;;0;0
a vei a espanha ta mais facil pra chegar na final da copa das confederacoes uruguay , ,thailand , argelia e thaiti.  buaaa;;1;1
 @catleticomg: luan jogan a vida e o bernard tava jogan pensan na copa das confederacoes....;;0;0
vamos argentina #brasil2014;;0;0
 @moreira_franco: devi a copa das confederacoes, estamos acompanhan a movimentacao nos aeroportos para que o governo esteja presente ;;0;0
 @sos_animais_rj: em plena copa  mun  futebol 2014,olhem como o brasil trata seus animais     http;;0;0
so posso falar uma coisa: quan ha uma obra publica com atrasos e um bom motivo para licitar menos e poder faturar um extra. #copa2014;;0;0
 @diarioonline: 'obras nao terminarao antes da copa das confederacoes', diz senador em fortaleza  ;;0;0
nos que agradecemos :) voltem sempre #selecaodotaiti #copadasconfederacoes #saudadestaiti  ;1;1;1
triste =/  lesao deve tirar balotelli da semi contra espanha :(  ;-1;;-1
parem  publicar isso :(  @ge_flu: conheca ana gabriela, a morena que conquistou o coracao  fred  ;-1;0;-1
feio :)  #passeio  #jogo  #mineirao  #copadasconfederacoes #brother  ;1;1;1
assista aos gols  espanha x nigeria - copa das confederacoes 2013 - r7 videos   #r7  :);1;;1
 @ocarapravc: momento sei la  globo,band e sportv mostrarao a copa das confederacoes 2013 =);1;;1
 me arruma um par  ingressos para a copa das confederacoes? :(;-1;1;1
olho pro cavalieri e so consigo lembrar daquela foto no vestiario apos a conquista da copa das confederacoes. 3:);1;;1
assistir taiti x nigeria pela #copadasconfederacoes =d;1;1;1
preco minimo  r$ 1.189  ingresso pra copa das confederacoes faz dos fas  the cure uns malas reclaman  pagar modicos r$ 900,00. :);1;;1
vou agendar a retirada dos meus ingressos da copa das confederacoes! :d;1;;1
 @thyago_fla: ainda bem que a copa das confederacoes para esse campeonato;;1;1
 e da copa das confederacoes iauhsuahsiuaiusahiusahuisa;;0;0
a musica e pra manifestacao ou pra copa das confederacoes?;;0;0
 @ge_fla: grupo  eike e habilita e vence processo  licitacao  maracana  ;;0;0
"pobre selecao  taithi, mais uma goleada. ";;0;0
sera que ele vai ser reeleito  ;;0;0
 @jornaldacbn: gov estima um aumento medio  77% no numero  servidores federais que trabalham nos aeroportos das cidades-se da copa ;;1;1
 @jornaloglobo: agora e oficial: caxirola esta proibida na copa das confederacoes.  ;;0;0
album da copa das confederacoes: alguem ai vai fazer?;;0;0
#brasil e   #campeao da #copadasconfederacoes ao vencer a #espanha por  3 x 0, com um show  bola.... jogo magnifico. sensacional !;;1;1
"""mentiroso(dentro dos bastidores, todos sabiam que foi coloca ao brasil para sediar a..."" por gervasio nicocelli |  ";;0;0
#caxirola e proibida na #copadomun e #copadasconfederacoes apos torcedores lancarem instrumento no grama no baxvi  ;;0;0
 @novojornal: copa das confederacoes injetou r$ 700 milhoes na economia  ;;1;1
la fora, eles acham que a capital  brasil e o rio  janeiro. entao, se tiver atenta na copa das confederacoes, sera aqui. que bonito :);1;0;1
:d  @estadao: apenas 25% das obras da copa  mun  2014 estao prontas:  ;1;1;1
 @jazzyrocksbar: domingo  futebol: disputa  terceiro lugar e final da copa das confederacoes + brahma ou antarctica so r$2,99! :d htt;1;;1
qualquer baiano vivencia isso na pratica, nem precisa relatorios da fifa :)  ;1;1;1
":) idolo >>>  @valdirespinosa:  analise da ""copa das confederacoes"" novo video em:  ";1;0;1
boa tarde! domingao com futebol  muita qualida na telinha. mexico x italia, espanha x uruguai vamos conferir :) #copadasconfederacoes;1;1;1
#copadasconfederacoes pra que tanta alegria vamos parar na espanha :(;-1;1;1
e pessoal, nao serei voluntario na copa das confederacoes :(;-1;0;-1
" eu and amigos meus vamos entrar no grama na copa das confederacoes seguran a bandeira ""my game is fair play"" dia 17 :)";1;;1
"e amigo, os espanhois tambem gostam  uma bagunca: ";;0;0
 @jooseanee: puta que pariu nao ta facil pro brasil. #copadasconfederacoes;;0;0
torcida corneta convocacao e pe flavio caca-rato, ronaldinho e kaka - copa das confederacoes 2013   #r7  @portalr7;;0;0
grupo na #copadasconfederacoes: comeca sabado... italiia, brasil, japao e mexico  #aposto no brasil e vc?;;1;1
rio gran  sul entra na reta final  preparacao para a #copa2014.   #1anoparacopa;;1;1
"se a copa das confederacoes e um evento teste, pq ela nao vem com o sufixo ""beta""?";;1;1
 ha uma lentidao no anel e nem e copa das confederacoes nem o mundial.apren brasil;;0;0
vaga  emprego para #ajudante  - copa das confederacoes em #rio # #janeiro #vagas #emprego    @cadernonacional;;0;0
deveria  caxirola po ser proibida na copa das confederacoes por fifa e col  ;;0;0
" @portalcopa2014: corinthians rebate a fifa: ""nao aceitamos pressao"".   #copa2014";;0;0
 @cmm103019174: quem ta na torcida pela espanha,  rt. #copadasconfederacoes;;0;0
que a copa2014 va para inglaterra: o pais  futebol!!!   #copapraquem;;1;1
" selecao se apresenta em ""ultima chance"" antes das confederacoes: no inicio da noite desta segund...  ";;0;0
que jogo, hein!? :) #copadasconfederacoes #cearanacopa #italy #spain @ arena castelao  ;1;1;1
providencian as passagens e os ingressos para final da copa das confederacoes. :);1;1;1
nesse espanha x italia, estou torcen para que as duas equipes percam :) #copadasconfederacoes;1;1;1
 eu comprei o ingresso pra copa das confederacoes :) o teu ja chegou?;1;0;1
bom dia !! temos mais uma selecao classificada para a copa  mun  2014. parabens australia, sejam bem vindos :-);1;1;1
"vamo que vamo #brasil muita sorte . sorte para o meu mexico tambem ;-) #copadasconfederacoes :-)";1;1;1
esses v a g a b u d o s nao trabalham,sao bandidos,chumbo neles.  ;;0;0
ja sentia saudades  malhacao quan tinha copa das confederacoes ou fim  semana  imagina agora que acabooo :((((;-1;;-1
selecao vamo que vamo pq se deus quiser essa #copadasconfederacoes e nossa!!:d;1;1;1
o pirlo levou um tropecao feio aqui na minha frente, caiu sozinho. :) #copadasconfederacoes;1;1;1
coxinhas que apostaram na espanha um beijo :) e aprendam: jogo se ganha no campo. #campeao #copadasconfederacoes;1;1;1
confira a premiacao dos times da #copadasconfederacoes na re globo :);1;;1
galera, nao se esquecam  assistir a cerimonia  abertura da copa das confederacoes dias 15/06 estarei dancan por la  =);1;0;1
logo ja e a copa das confederacoes, nossa como passou rapido, parece que foi ontem que eu tava catan waka waka;;1;1
atencao ::::: dia 19/06  e dia 20/06 nao havera malhacao , pois havera transmissao da copa das confederacoes  ! :( #paranossatristeza;-1;0;-1
" @neymarjrsite: ""neymar jr. e convoca para ultimo amistoso  brasil antes da copa das confederacoes"" -   #njro ...";;0;0
coita  , lanterna isola no bolao da copa das confederacoes da espn. e reclama  regulamento...;;0;0
 . nao seria inteligente esperar a copa das confederacoes ?;;0;0
e sera que algum dos jogos  brasil na copa das confederacoes vai marcar mais audiencia que o capitulo  hoje da novela?;;0;0
 @atitudedejovens: se o brasil continuar jogan assim na copa  mun  2014 nao vai ter pra ninguem!;;1;1
 @eldogomes: brasilia deve sera palco  um novo protesto contra a copa das confederacoes, neste sabado.;;0;0
 @eternonjr: acho que vou comprar figurinha da copa das confederacoes so pra achar a  neymar !;;1;1
pra quem achava que a copa das confederacoes foi falcatrua....oque foi essa luta  #andersonsilva? :(;-1;0;-1
com mal administracao, globo tera prejuizo milionario na copa das confederacoes   siga: @piranot_site;;0;0
neymar convoca pra copa das confederacoes ::::::: obriga meu deus pela convocacao  meu orgulho e motivo  meu sorriso :-);1;1;1
 da copa das confederacoes??? nao nao fui! =( minha mae nao deixou po causa da manifestacao =(;-1;0;-1
e voces reclaman  preco da copa das confederacoes. >>>   ;;0;0
quer saber o impacto da copa das confederacoes na economia brasileira? veja o video:  ;;0;0
luan ira participar fifa fan fests conjunto  eventos relacionados a copa  mun  2014. em sao paulo :(;-1;1;1
 @uolnoticias: e se to dinheiro da copa fosse investi em educacao publica?  ;;0;0
 @ocarapravc: curiosidade: vou acompanhar #copadasconfederacoes na globo e sportv :);1;1;1
adoro quan o neymar faz isso! :) #copaconfederaciones #copadasconfederacoes;1;1;1
ft #italia 2 - 4 #brasil. yay eles ganharam grupo a em #copadasconfederacoes !!! grandes gols com #dante #neymar #fred :d #futebol;1;1;1
omg esta chegan a copa das confederacoes :d;1;;1
"  siiim! *-* venham, venham!!! :d\o/";1;1;1
taiti promete na copa das confederacoes: levou 7 a 0 da selecao sub-20  chile....  ;;0;0
amanha comeca a copa das confederacoes!!!! \o/ amo copa, amo assistir futebol, amo tu isso haha o/ :))));1;0;1
globoesportecom: lesao deve tirar balotelli da semi contra espanha :(  ;-1;;-1
so sei que essa parada por causa da copa das confederacoes me enferrujou, nem o time eu to conseguin montar, kkk;;0;0
e ai? brasil ou italia? #hehe #vamobrasil #instafutebol #copadasconfederacoes #coroneles #piccollage  ;;1;1
" @itau: chegou o iconobol, o novo game  itau que po te levar para a copa das confederacoes da fifa! ;-) jogue e concorra!  ";;0;0
atencao: ingressos para #confederacoes2013 poderao ser retirados a partir  dia 29/05 nos seguintes locais:  ;;1;1
240 mi para evo morales, 30 mi para transmitir sorteio da copa das confederacoes, 30 mi para recpcionar o papa, ...  ;;0;0
ainda  acor com o bild, o bayern mandou uma especie  olheiro ontem para ve-lo na final da copa das confederacoes.;;0;0
terra - mais  30 anos longe da escola, taxista apren ingles para a copa: ouvir historias  seus passageir...  ;;1;1
 @jooseanee: se o brasil ta passan sufoco com o uruguai, imagina contra a espanha? #copadasconfederacoes;;0;0
 @sos_animais_rj: lider  policiais diz que militares protestarao no castelao  mascara    #uol;;1;1
brasil x espanha na final #copadasconfederacoes #penaltis #castelao #fortaleza  ;;0;0
lancamento  caxirola po alcancar status  modalida olimpica ainda na copa das confederacoes.;;1;1
um 'fiasco' que todos querem passar ferias la... vc como nao deve ter dinheiro nunca foi!  ;;0;0
  ou nao. copa das confederacoes e jogo treino, preparatorio para a copa  mundo.;;1;1
"""@jornaloglobo: caxirola esta proibida na copa das confederacoes, confirma governo.  "" que golaco!";;0;0
 @estadao: estadio  brasilia, que abrira copa das confederacoes, tem inauguracao adiada por nao ter grama  ;;0;0
"parabens brasil, o melhor pais  mundo, nao tem corrupcao, tu aqui e perfeito, ""orgulho  ser brasileiro""!...  ";;1;1
 @eusouband: band bate recor  audiencia com a copa das confederacoes  ;;1;1
parece que so eu que amo/sou futebol ne?! preciso da copa das confederacoes agora <3;;1;1
falta  informacao tumultua primeiro dia  retirada  ingressos para a copa das confederacoes  ;;0;0
a pausa na copa das confederacoes vai ser boa pro meu cartola;;1;1
 @darkronaldo: se deus e brasileiro e jesus joga na espanha, o bicho vai pegar nessa final da copa das confederacoes;;1;1
"sexo, mentiras e videoteipe: pf investiga 'sumico'  euros na delegacao da espanha ";;0;0
 @fabianobaldasso: pior @ramaocorso: pega este time  galo e bota a amarelinha nele, e chega na final da copa das confederacoes com um ;;1;1
adios  @davidluiz_4: por to brasil! eu amo vcs! deus e fiel! #copadasconfederacoes  ;;1;1
como diria o galvao (e nao disse por milagre) sorte  campeao, hein? #copadasconfederacoes;;1;1
se a copa das confederacoes ja ta emocionante assim imagina na copa  mundo;;1;1
apuramento #brasil2014 eliminatoria africana resulta final serra leoa 2 x 2 tunisia;;0;0
 @raquel_sisterr: a copa das confederacoes acabou agora e eu ja quero que chegue a copa ! :d rss;1;;1
gol  brasil.. manda beijinho neymar, rss' chupaaaaa uruguai! :)#copadasconfederacoes;1;1;1
muito legal o agradecimento dos jogadores  taiti na despedida  brasil na copa das confederacoes :);1;;1
#brasil #campeao #copadasconfederacoes o/ :d  ;1;1;1
hulk convoca para a copa das confederacoes  ae \o/ e  nordeste, da paraiba,  campina gran :d;1;1;1
opaaaaa, ja posso marcar pra ir buscar os ingressos pra copa das confederacoes :d;1;1;1
ta bunita  ver essa programacao cultural da copa das confederacoes na bahia. salvador vai descer! =)    @ibahia;1;0;1
acabei  adquirir meu ingresso pra semi final da copa das confederacoes!! :));1;1;1
e o povo cagan pra copa das confederacoes. lin lin lindo;;0;0
pela primeira vez o brasil nao esta ligan para o futebol, dane-se a copa das confederacoes. parabens, brasil =) #vamoprarua;1;0;1
"rumores  que a copa das confederacoes po ser cancelada!goxxxxxxxxxxxxxxxxxto! :)";1;;1
" @ferozesfc: noticia terrivel!balotelli esta fora da copa das confederacoes :(  ";-1;;-1
 sim, realmente nao e facil. mas este ano teremos uma paralisacao por causa da copa das confederacoes;;0;0
da-lhe pao e circo! :-/ vergonha... #copadasconfederacoes #brasil;;0;0
convocacao para a copa das confederacoes nao agrada ninguem com o teimoso felipao inflexivel....  ;;0;0
 @z3qu1nh4: eita, a cbf po cancelar a copa das confederacoes devi aos protestos. agora quem nao foi para a rua vai! xd;;0;0
jogadores convocados para a copa das confederacoes: laterais: daniel alves, marcelo, jean e filipi luis.;;0;0
fotos: veja como ficou o grama  mane garrincha #globoesporte  ;;0;0
premium #maracana #riodejaneiro #copadasconfederacoes  ;;1;1
 @lance_palmeiras: palmeiras confirma que valdi so volta apos a copa das confederacoes #lancenet  ;;0;0
no dia da abertura da copa das confederacoes era impressionante como o unico canal que n mostrava a manifestacao fora  estadio era a globo;;0;0
taiti so apanha, mas e unica selecao que sorri na copa das confederacoes - msn esportes  ;;0;0
filme denuncia abusos  poder em remocoes  familias para obras da copa   filme completo:  ;;0;0
